episode,reset_seed,task_return,train_return,variation,length,success,crash,out_of_bounds,discounted_task_return,discounted_variation,discounted_train_return,min_distance_to_pad,mean_distance_to_pad,final_distance_to_pad,mean_speed,final_speed,min_abs_x,final_abs_x,final_y,near_pad_fraction_0p2,near_pad_fraction_0p1,final_m_power,mean_m_power,last50_mean_m_power,final_main_cmd,positive_main_fraction,final_theta_abs,mean_theta_abs,final_theta_variation,mean_theta_variation,final_both_legs_contact,both_legs_contact_fraction,ever_both_legs_contact,low_velocity_fraction,final_lander_awake,landing_candidate
10,847717680,32.68108906490955,-49.658981164518764,4.156004681961891,1000,False,False,False,24.765540579398596,0.1518352286411385,20.48809849227634,0.12455920444640951,0.3273453154720913,0.13855208958433987,0.0863560495950586,0.012711536881595716,0.005251788999885321,0.13854046165943146,-0.0017949962057173252,0.661,0.0,0.0,0.4273935647095786,0.17564663834869862,-0.053688887506723404,0.753,0.015568627772028186,0.014407221717973786,0.0038455656029256404,0.0041560046819618945,0.0,0.235,1.0,0.604,1.0,0.0
11,1843468895,216.64732574985837,193.25509987861406,0.8821483914162837,508,True,False,False,26.864179378770334,0.1512189061323079,22.608021543520145,0.06781206334190973,0.5420717654151606,0.06783914618868886,0.18390731480738165,0.0,0.006466102786362171,0.06783914566040039,-8.466243343718816e-06,0.25,0.12598425196850394,0.0,0.4703445243992931,0.04165120310150087,-0.040776703506708145,0.8169291338582677,0.010715542035495684,0.026186020236105646,0.0,0.0017365125815281177,1.0,0.1279527559055118,1.0,0.06692913385826772,0.0,1.0
12,2089784483,193.89876896943895,175.54768966410714,0.667405287022122,417,True,False,False,14.60471865991714,0.15583495892850502,10.297456869390922,0.04457799094993635,0.5045803756687461,0.044579515050451206,0.16166829031591126,0.0,0.000697231269441545,0.04457845538854599,-0.00030737160705029964,0.31654676258992803,0.19424460431654678,0.0,0.5295141818453011,0.17969664495438337,-0.04062872752547264,0.8920863309352518,0.009127847447040044,0.016620327861335195,2.6007432509661532e-09,0.0016004922950170798,1.0,0.08633093525179857,1.0,0.09352517985611511,0.0,1.0
13,2027634781,18.267669246542205,-34.75915102146943,2.2017880178674436,1000,False,False,False,27.700812619442587,0.1636880440075107,23.245578301824764,0.2937526073369497,0.5930224389667244,0.29623207046926947,0.14615545574129735,0.020814739211952406,0.011813640594482422,0.29622602462768555,-0.0018925928743556142,0.0,0.0,0.5467038489878178,0.5382493224211939,0.5228932885639369,0.09340769797563553,0.977,0.030714983265197185,0.030774216342951043,0.001663466592917738,0.002201788017867444,0.0,0.0,0.0,0.414,1.0,0.0
14,1649752016,11.22785921590397,-39.98720913157746,2.0810045564987627,1000,False,False,False,32.59767263744596,0.15394548892003204,28.28857664614039,0.18166858196104776,0.43175759025155674,0.20945169103414543,0.11412278667918845,0.013802197954430289,0.00799570046365261,0.2088070809841156,0.016419921070337296,0.349,0.0,0.556069903075695,0.5418820835584774,0.5387342690490187,0.11213980615139008,0.977,0.01996964061314811,0.020575745683379672,0.0008367618335366686,0.0020810045564987664,0.0,0.0,0.0,0.491,1.0,0.0
15,2013698973,223.09607218075539,206.1305573012724,0.6137009919655269,388,True,False,False,43.12288734506786,0.19081220940094387,38.30120704621135,0.053553601328801784,0.46844589455257435,0.05372657988363277,0.1698553532823054,0.0,0.004060840699821711,0.0537257194519043,0.0003040647425223142,0.3943298969072165,0.24742268041237114,0.0,0.5618773294641569,0.2740421490371227,-0.040020499378442764,0.9304123711340206,0.0024956319378493476,0.018883307292731594,2.600743252267196e-09,0.0015817035875400163,1.0,0.07216494845360824,1.0,0.15721649484536082,0.0,1.0
16,123927870,184.7775050708791,159.277023060841,0.8973654673358777,602,True,False,False,29.009093940809688,0.1470323301958998,24.808323287084082,0.04958110420491429,0.42300690065952234,0.05169876978131909,0.11395940475150985,0.0,0.00013656615919899195,0.05167970806360245,0.0014037704095244408,0.42524916943521596,0.29069767441860467,0.0,0.5286890530654776,0.2369223989546299,-0.04105490446090698,0.9219269102990033,0.009561057151645644,0.013175438510946252,0.0,0.0014906403111891646,1.0,0.04983388704318937,1.0,0.3023255813953488,0.0,1.0
17,1821182807,223.07755187507718,202.5539034416461,0.7775765622287459,443,True,False,False,49.372928940564776,0.20914467384681365,44.259062335485645,0.060951876725441154,0.46600506158195765,0.06412348101239734,0.15113222514902025,0.0,0.005317211151123047,0.06412334740161896,0.0001309013314312324,0.3544018058690745,0.2144469525959368,0.0,0.5458158256599583,0.23688715111464262,-0.039852652698755264,0.9322799097065463,0.0018207832765827158,0.01711944167923983,2.6007432520503554e-09,0.0017552518334734658,1.0,0.06997742663656885,1.0,0.07674943566591422,0.0,1.0
18,771268235,3.1029160220175527,-12.473982652647237,0.5557932449776501,362,False,True,False,31.897816506887764,0.19911939606597762,26.963623712350444,0.37987236823642206,0.8224653786972227,0.37987236823642206,0.281571580988604,0.0726053398037324,0.012926483526825905,0.3743383288383484,0.06460519880056381,0.0,0.0,0.5354935042560101,0.5722135858229511,0.5819400943815708,0.07098700851202011,0.994475138121547,0.05077322860019872,0.052206941709170535,0.0031856296034661474,0.0015353404557393651,0.0,0.0,0.0,0.0,1.0,0.0
19,829040292,230.3834070517318,208.07790744475898,0.7976999737981821,517,True,False,False,36.85466020412442,0.18303791405537942,32.120168581209334,0.04219016589018853,0.5376388221401669,0.04221781517437105,0.18296801446637712,0.0,0.006768608000129461,0.042200468480587006,0.0012101149186491966,0.31721470019342357,0.1528046421663443,0.0,0.524570079973931,0.24643354058265687,-0.040370192378759384,0.8936170212765957,0.003219819949536063,0.030801744029784316,5.201486504100711e-09,0.0015429399880042207,1.0,0.058027079303675046,1.0,0.059961315280464215,0.0,1.0
20,500441914,222.0162287018262,202.55404136085846,0.6894791560645133,456,True,False,False,34.91172504494269,0.20534269269456756,29.85203396798541,0.08930267944675349,0.5288895106268307,0.0893293822099265,0.18343982382092525,0.0,0.008350181393325329,0.08932933956384659,-8.728742250241339e-05,0.26535087719298245,0.10087719298245613,0.0,0.5317931424299451,0.18009262822568417,-0.039454493671655655,0.8991228070175439,0.000193923099897722,0.030369635129952555,2.6007432520232503e-09,0.0015120156931239322,1.0,0.08114035087719298,1.0,0.07236842105263158,0.0,1.0
21,1954303186,217.41815543212005,196.82649893829392,0.7527770995884099,465,True,False,False,47.679105814989676,0.17330974279142064,43.098140473664365,0.0865086789481765,0.4699870591841091,0.08668451298887327,0.15595566253892307,0.0,0.0050255777314305305,0.08668394386768341,0.00031411409145221114,0.24516129032258063,0.1053763440860215,0.0,0.5403325702955005,0.14617096800357104,-0.04088965430855751,0.9204301075268817,0.012006636810330944,0.023134489062384064,0.0,0.0016188754829858261,1.0,0.07956989247311828,1.0,0.08172043010752689,0.0,1.0
22,1166692149,205.04322787028516,176.83670358280006,1.1524349524989963,546,True,False,False,27.407493474135347,0.1578309256871286,23.04830607980547,0.08210353150801716,0.5081649334388317,0.08502769999470444,0.16060860760079904,0.0,0.006487464997917414,0.085027314722538,0.00025596379418857396,0.3333333333333333,0.21428571428571427,0.0,0.5004302997885344,0.2049037191271782,-0.040873847901821136,0.8736263736263736,0.011893735945017048,0.022324983803406622,0.0,0.0021106867261886397,1.0,0.08424908424908426,1.0,0.184981684981685,0.0,1.0
23,970311284,35.494620513823,-26.24538733464458,2.7826671898978197,1000,False,False,False,51.78552515208112,0.21807940777108362,46.514420378009746,0.15316742803204775,0.3820995308900857,0.1560586773477304,0.1029988375528542,0.01780481169434431,0.010200882330536842,0.1560463011264801,-0.001965370262041688,0.228,0.0,0.0,0.5452238299055024,0.3465028616040945,-0.06979968398809433,0.973,0.011455091987386331,0.023015880683689604,0.015245496476122217,0.0027826671898978227,0.0,0.027,1.0,0.554,1.0,0.0
24,994047248,-28.97587284634635,-100.15884825585886,3.412198360634155,1000,False,False,False,39.38681677654284,0.21891908364505502,34.1031168643617,0.34967479596798046,0.6525540979731111,0.6916985088501666,0.1398773585091471,0.024156077058297348,0.01076583843678236,0.6515069603919983,-0.23234781622886658,0.0,0.0,0.5956002324819565,0.5467563020252565,0.5196993304835632,0.19120046496391296,0.97,0.03143542555641517,0.035628995068230626,0.03712778284372255,0.0034121983606341536,0.0,0.012,1.0,0.273,1.0,0.0
25,1292724342,84.17618393413989,-18.204015209991955,5.492013276275474,1000,False,False,False,27.445721286198943,0.16647191051522747,22.948728970965433,0.35627455073371,0.6418974627918753,0.3656128508631477,0.15777981028796165,0.006902061576054939,0.013582229614257812,0.36541157960891724,0.012129888869822025,0.0,0.0,0.5191038344055414,0.38218113503479983,0.31381845558062194,0.03820766881108284,0.696,0.0061267256230317585,0.03567730459908411,0.0005461476305108374,0.005492013276275476,0.0,0.272,1.0,0.491,1.0,0.0
26,1550610129,225.98543554948986,201.38058166892927,0.9309902587040396,532,True,False,False,36.24569471850994,0.173671593017832,31.650147765249393,0.001726791876466696,0.512348179740781,0.029823906653070876,0.1965809185101189,0.0,0.0005844116094522178,0.029796218499541283,0.0012848234036937356,0.2631578947368421,0.19172932330827067,0.0,0.4836910645361715,0.0,-0.04051212593913078,0.8590225563909775,0.004041383689693679,0.03226554220511168,1.0402973008201422e-08,0.001749981689293307,1.0,0.10338345864661654,1.0,0.06203007518796992,0.0,1.0
27,33180180,12.349366659019031,-42.941146196036705,2.3527008570037338,1000,False,False,False,38.69328602175722,0.1352195968173606,34.66507841199159,0.18650352795151304,0.44219304640658535,0.2340966224559487,0.10499490885207176,0.020715256914181093,0.006086158566176891,0.23409461975097656,0.0009683227399364114,0.159,0.0,0.5278575420379639,0.5395477819638327,0.5282176019437611,0.055715084075927734,0.972,0.012019458474563455,0.01841008069309688,0.0014461068748860342,0.002352700857003737,0.0,0.0,0.0,0.502,1.0,0.0
28,1549741238,236.4804295045223,209.0660160356078,1.1169608979276322,533,True,False,False,53.15322531493958,0.2178610937502734,47.89474058127243,0.003152662386971052,0.46026902884526966,0.01435123890020593,0.19780368390845776,0.0,0.0003294944763183594,0.014348983764648438,-0.0002544069429859519,0.27204502814258913,0.21200750469043153,0.0,0.521418308164217,0.1530414982419461,-0.04027637094259262,0.9118198874296435,0.005132746909352406,0.04190596387235711,2.600743251833515e-09,0.002095611440764787,1.0,0.06566604127579738,1.0,0.07317073170731707,0.0,1.0
29,2119324410,208.33668152651805,156.1913976461134,2.4003522586936645,807,True,False,False,74.28942435600717,0.2474990188238093,68.5775397382475,0.08692172108001399,0.3325110907692288,0.10043634884645582,0.12094297721228155,0.0,0.01200647372752428,0.10043153911828995,0.0009829140035435557,0.5910780669144982,0.10037174721189591,0.0,0.5062900908439419,0.2782270136475563,-0.041056077927351,0.8835192069392813,0.012940710654128839,0.022674367612489643,2.6007432509661532e-09,0.0029744141991247387,1.0,0.10656753407682776,1.0,0.4052044609665427,0.0,0.0
30,47573630,214.04398737827432,196.7047346629854,0.6172835143525983,404,True,False,False,36.14146556791179,0.1811413621517233,31.458831595342637,0.08715022901845802,0.4886639922721121,0.08717788194068554,0.16879665308664785,0.0,0.004212570376694202,0.0871681198477745,0.001304600271396339,0.3316831683168317,0.12871287128712872,0.0,0.5570864354095728,0.2659611410647631,-0.039832763373851776,0.9306930693069307,0.00027237187871535686,0.024766177169248622,5.201486504046501e-09,0.0015279294909717786,1.0,0.06930693069306931,1.0,0.09653465346534654,0.0,1.0
31,1402766798,112.33909528356745,-60.666054927048805,10.200343347374433,1000,False,False,False,32.48596371072346,0.22950728634557796,27.043440758034674,0.3512147651189238,0.5525794557028512,0.3512147651189238,0.12292641783573645,0.025744857513392134,0.01334304828196764,0.3494352400302887,0.035310398787260056,0.0,0.0,0.5110001293942332,0.25351822161336895,0.10175688571296632,0.022000258788466454,0.447,0.05919272916270017,0.04887363461754488,0.0071936506336298806,0.010200343347374428,1.0,0.358,1.0,0.613,1.0,0.0
32,1736985230,197.01091530714186,172.42033189084844,0.8873722277528918,564,True,False,False,36.5394002817775,0.15567627544758347,32.211162995680695,0.07089200744642832,0.42598698027834586,0.07089812801687367,0.12752985508706036,0.0,0.00024127960205078125,0.07088518142700195,0.0013548469869419932,0.4929078014184397,0.3475177304964539,0.0,0.5363041597669482,0.30633756577968596,-0.04109784960746765,0.9184397163120568,0.01088567810774283,0.01432326334785894,1.300371626176966e-08,0.0015733550137462626,1.0,0.044326241134751775,1.0,0.324468085106383,0.0,1.0
33,996707623,30.48894015970868,-31.79762661056002,2.819104451351256,1000,False,False,False,33.59234609281651,0.20096459877318676,28.577963453713767,0.1483386360158455,0.44722596550538013,0.1483386360158455,0.13466605969012949,0.046041149035588126,0.012945270165801048,0.14833860099315643,0.00010193348134635016,0.349,0.0,0.5686681047081947,0.5238215544481063,0.5235081400722266,0.13733620941638947,0.944,0.0022815982453440863,0.027519503093640096,0.00017157460835842383,0.002819104451351256,0.0,0.052,1.0,0.29,1.0,0.0
34,327017008,186.6341242331081,163.5309007544742,0.826881565242248,535,True,False,False,33.478687860484214,0.15473488461557022,29.166908573553123,0.09748677478565222,0.44609421819747597,0.09752217464649224,0.12269003300336677,0.0,1.1444091796875e-05,0.09751758724451065,0.0009458994609303772,0.308411214953271,0.07663551401869159,0.0,0.5453489282681981,0.2957222343981266,-0.041045479476451874,0.9532710280373832,0.012739675801490132,0.013678048315730752,0.0,0.0015455730191443902,1.0,0.048598130841121495,1.0,0.2205607476635514,0.0,1.0
35,481078878,214.17145789801154,187.0519581238854,1.0066333182750629,601,True,False,False,34.767649440855735,0.21822912142247658,29.498974537915466,0.015820661645166108,0.4552737104048921,0.01807982563564063,0.1668201409098811,0.0,8.144378807628527e-05,0.01807880401611328,0.00019219875684939325,0.36772046589018303,0.22795341098169716,0.0,0.5297224314723741,0.21449183836579322,-0.04061407595872879,0.9201331114808652,0.007304591838903367,0.02999773292268504,0.0,0.0016749306460483574,1.0,0.05490848585690516,1.0,0.11148086522462562,0.0,1.0
36,1768913085,203.53487797493005,182.4478885293827,0.7737992963698268,474,True,False,False,27.738397071742984,0.1477364083374577,23.53941618017673,0.08803799731036945,0.5189704976090607,0.08806565182060094,0.16069561923809406,0.0,0.005330371670424938,0.08805914223194122,0.001070747384801507,0.310126582278481,0.10548523206751055,0.0,0.5232841944564399,0.14281675569713115,-0.04106348007917404,0.9029535864978903,0.012081106492609586,0.019067884210326885,1.040297300733406e-08,0.0016324879670249492,1.0,0.0759493670886076,1.0,0.10337552742616034,0.0,1.0
37,1404684865,225.2373712134183,181.82405904251175,2.0702208113937677,618,True,False,False,59.9500222929589,0.23007424994369585,54.5029225705035,0.1096282226810809,0.4115832779141194,0.11026322845300168,0.14319821922713816,0.0,0.01093368511646986,0.11026258766651154,0.00037591217551380396,0.3187702265372168,0.0,0.0,0.4913647982038655,0.07875044232932851,-0.03924008831381798,0.8414239482200647,0.0011666800127784916,0.03197071796332763,5.201486504100711e-09,0.0033498718630967108,1.0,0.059870550161812294,1.0,0.21359223300970873,0.0,0.0
38,132668911,16.841402109703637,-27.16778360120604,2.3126123807273133,466,False,True,False,62.745768126198456,0.2494984221282131,57.02178578681578,0.12900004682794958,0.40144259928203,0.1808882538003788,0.1610085008123328,0.031565982259495855,0.0073448182083666325,0.17607393860816956,-0.041455138474702835,0.47854077253218885,0.0,0.5146423578262329,0.48140292808163937,0.21255981855560094,0.02928471565246582,0.7982832618025751,0.01703726098459168,0.024465594128868264,0.007212064546040063,0.004962687512290371,1.0,0.12660944206008584,1.0,0.21888412017167383,1.0,0.0
39,918262559,215.29548536993096,196.57257787309925,0.6895271664554489,419,True,False,False,36.21828673258569,0.1885183268168391,31.420172198125783,0.024293219634111914,0.4677101800522198,0.024296207168079523,0.15684168362293388,0.0,0.003751564072445035,0.024287795647978783,0.0006392693612724543,0.33890214797136037,0.20047732696897375,0.0,0.5559511278219175,0.3015833877027035,-0.040406133979558945,0.9379474940334129,0.004433899889727664,0.0157238749461341,2.600743251833515e-09,0.001645649561946181,1.0,0.06205250596658711,1.0,0.06921241050119331,0.0,1.0
40,793198720,-0.5842069172606017,-24.889075536867722,0.8856579079737981,551,False,True,False,51.90307178340301,0.22668316262023544,46.510695204666675,0.2307056336664621,0.5102062252885039,0.2483318489206694,0.1753795618072754,0.03687266368967502,0.012007808312773705,0.24438372254371643,-0.044105593115091324,0.0,0.0,0.5153331225737929,0.5408911473422171,0.3751427303114906,0.03066624514758587,0.9401088929219601,0.01750505017147628,0.04017967178878626,0.0008802319566227311,0.001607364624271867,0.0,0.0,0.0,0.23593466424682397,1.0,0.0
41,855731955,33.45074592556339,-27.7505809591176,2.7467551256454046,1000,False,False,False,74.4297301212962,0.2640326574477454,68.46932660207464,0.1828038101175975,0.3827889293922947,0.216552889682444,0.10645455814423882,0.03917768977579591,0.013272857293486595,0.2165447175502777,0.001881310949102044,0.074,0.0,0.5736475437879562,0.5549201985688414,0.536107830721885,0.14729508757591248,0.986,0.017716827394117497,0.026349202471310902,0.0005269677992129247,0.0027467551256454056,0.0,0.013,1.0,0.514,1.0,0.0
42,1196246040,201.5400544791483,174.309540570985,0.9753675938775405,630,True,False,False,33.74379431537476,0.21344126995640572,28.545733238570318,0.06445618666847898,0.4681887204754392,0.06448374651333104,0.16162776118545996,0.0,0.009682083502411842,0.06446667015552521,0.0014839149080216885,0.2920634920634921,0.13174603174603175,0.0,0.5383031322059059,0.19356793068349362,-0.040182631462812424,0.9349206349206349,0.0017416083621217913,0.036161537647301366,0.0,0.0015482025299643504,1.0,0.05396825396825397,1.0,0.08571428571428572,0.0,1.0
43,987027273,14.243601870693986,-36.0960778612616,2.0226453154637163,1000,False,False,False,34.74879457798963,0.14001107089995452,30.64871485698508,0.16049084923816476,0.415681874611334,0.24621789462413116,0.10916529484947292,0.02174758883380286,0.0074255941435694695,0.24621590971946716,-0.0009886526968330145,0.318,0.0,0.5339360982179642,0.5439039132589824,0.53148527527228,0.06787219643592834,0.977,0.0035691186236723373,0.020215251447172504,0.0015706434655095147,0.002022645315463716,0.0,0.0,0.0,0.512,1.0,0.0
44,335812333,181.86034542243,159.18893854022815,0.796760458813453,536,True,False,False,24.852074301743166,0.12798250693878468,20.941488240140863,0.07792809765271107,0.45901830580058706,0.07794169434819288,0.1232549164797065,0.0,0.0015274047618731856,0.0779334083199501,0.0011364794336259365,0.40298507462686567,0.23694029850746268,0.0,0.541011477218517,0.28873870469629764,-0.04106231406331062,0.9477611940298507,0.01137883689486517,0.009128194024831057,0.0,0.0014864933933086812,1.0,0.048507462686567165,1.0,0.23694029850746268,0.0,1.0
45,61636833,180.5476967387366,156.08777283000288,0.8786615939155847,564,True,False,False,22.926253470385767,0.17504363361773426,18.30750581173667,0.07398128888641395,0.4267131773440059,0.07398271938637542,0.12126212854040518,0.0,9.012222290039062e-05,0.07398271560668945,2.3648739443160594e-05,0.4716312056737589,0.21453900709219859,0.0,0.5264867245135433,0.1584306040406227,-0.04079921171069145,0.9113475177304965,0.011137878032564543,0.014110104146391921,0.0,0.0015579106275099021,1.0,0.0673758865248227,1.0,0.2641843971631206,0.0,1.0
46,1783168689,203.0764029734069,170.3897936395593,1.4137739555898468,574,True,False,False,23.41169674496899,0.19493697448400485,18.49388855507968,0.5774027380648582,0.8852859471159303,0.5775054003403938,0.25217162484133887,0.0,0.015665244311094284,0.5589890480041504,-0.145064577460289,0.0,0.0,0.0,0.4390284889154558,0.06318267147988081,-0.022726714611053467,0.7630662020905923,0.03920397568739289,0.05587643785500033,5.201486505401753e-09,0.00246302082855374,1.0,0.2229965156794425,1.0,0.21254355400696864,0.0,0.0
47,330139630,59.08894869447982,1.1507843018430177,2.5292109595091126,1000,False,False,False,27.157124393292417,0.1940935400185689,22.24580763550864,0.11365379843691327,0.42862166762118636,0.11366095670377997,0.14662344413425615,2.821595789407011e-07,0.01260528527200222,0.113660529255867,0.00031171797309070826,0.487,0.0,0.0,0.5093537284016202,0.3249071854352951,-0.04091129079461098,0.919,0.01387536316330031,0.031101394119465043,1.5084310861848693e-07,0.002529210959509113,1.0,0.073,1.0,0.372,1.0,0.0
48,655584412,201.76024929126726,177.62546077874526,0.9103192341681337,524,True,False,False,30.005227877993892,0.1370796894300272,25.95935710634538,0.10291059428590268,0.5003015783917424,0.10293787107055194,0.14428724320746258,0.0,0.003036594484001398,0.10293722152709961,0.0003656840417534113,0.37786259541984735,0.0,0.0,0.4994826270676154,0.17338715441524982,-0.04091900959610939,0.8568702290076335,0.013130326943519505,0.015323254200287696,5.20148650366703e-09,0.0017372504468857516,1.0,0.1049618320610687,1.0,0.20038167938931298,0.0,0.0
49,840914785,191.17625343119724,124.79296802673795,3.2495523602973027,882,True,False,False,43.53533472138015,0.13367275916656385,39.530525998617314,0.14469951401331446,0.4235102958924144,0.14470973027029574,0.09866164562655841,0.0,0.0014630317455157638,0.14460249245166779,0.005570027977228165,0.4399092970521542,0.0,0.0,0.39639918759883364,0.010315219908952712,-0.04204019531607628,0.7029478458049887,0.015912457733291252,0.01923753965296752,2.6007432527008767e-09,0.0036842997282282293,1.0,0.1961451247165533,1.0,0.36394557823129253,0.0,0.0
50,1692559281,5.934066201269193,-46.0592189710573,2.132885678155099,1000,False,False,False,28.81667421274704,0.1838205174524353,24.059452793455353,0.13226168323367835,0.3854971304414088,0.1708801761878625,0.11617021130225522,0.01696238408111292,0.00944595318287611,0.17087459564208984,-0.0013810062082484365,0.564,0.0,0.5190556384623051,0.5493059558834648,0.539458987340331,0.03811127692461014,0.985,0.011854164336065778,0.02266393521058226,0.0009775868791476166,0.002132885678155094,0.0,0.002,1.0,0.463,1.0,0.0
51,1056046841,222.10904257223007,204.4447870683887,0.6376170335894185,405,True,False,False,47.63161932193996,0.1827563909922222,42.924415052166154,0.04888872027856726,0.4459362449564161,0.049272932793447535,0.15686033508082572,0.0,0.002113723661750555,0.049272917211055756,-3.9186477806651965e-05,0.36049382716049383,0.24444444444444444,0.0,0.5607233131925266,0.27934261184185744,-0.039986949414014816,0.9358024691358025,0.0028028271794784997,0.015312076270578406,0.0,0.0015743630458997986,1.0,0.0691358024691358,1.0,0.2,0.0,1.0
