approx_kl,eval_crash_rate,eval_episodes,eval_landing_candidate_rate,eval_mean_both_legs_contact_fraction,eval_mean_discounted_task_return,eval_mean_discounted_train_return,eval_mean_discounted_variation,eval_mean_ever_both_legs_contact,eval_mean_final_abs_x,eval_mean_final_both_legs_contact,eval_mean_final_distance_to_pad,eval_mean_final_lander_awake,eval_mean_final_m_power,eval_mean_final_main_cmd,eval_mean_final_speed,eval_mean_final_theta_abs,eval_mean_final_theta_variation,eval_mean_final_y,eval_mean_last50_m_power,eval_mean_length,eval_mean_low_velocity_fraction,eval_mean_m_power,eval_mean_mean_distance_to_pad,eval_mean_min_abs_x,eval_mean_min_distance_to_pad,eval_mean_near_pad_fraction_0p1,eval_mean_near_pad_fraction_0p2,eval_mean_positive_main_fraction,eval_mean_speed,eval_mean_task_return,eval_mean_theta_abs,eval_mean_theta_variation_step,eval_mean_train_return,eval_mean_variation,eval_out_of_bounds_rate,eval_success_rate,global_step,mean_rollout_task_return,mean_rollout_train_return,mean_rollout_variation,rollout_success_rate,std_main,std_theta,update
0.004946428816765547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32768,52.074935724688004,-2520.7160380494456,12.77384310416479,0.0,0.05,0.035,1
0.00659034913405776,0.02,50,0.52,0.05117339947175915,20.117042402941575,-15.82996048037691,0.17079558657553445,0.74,0.2980818295665085,0.66,0.41938536645106667,0.38,0.19070817925035954,0.004499408900737762,0.08389781324859273,0.027493781821976683,0.0005412840325700803,0.26214830906095815,0.30461489666674296,558.8,0.1727744720196699,0.5160975069360284,0.7293802342039859,0.2002476698886312,0.39799805229322915,0.11307476669459274,0.2809207858052441,0.899444556924292,0.2270250315338805,113.16659998106549,0.0398565290468214,0.002091869384634331,-136.71899774748468,1.1935479886427511,0.22,0.62,65536,59.14653871189965,-2365.6010771708898,12.032532674008545,0.0,0.04772727272727273,0.03318181818181819,2
0.0038447841070592403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98304,46.480872766144266,-2041.4942720115607,10.353508156320963,0.0,0.045454545454545456,0.031363636363636364,3
0.0048517887480556965,0.04,50,0.5,0.0468082900800454,19.81255756229648,-14.351768642594907,0.16189085743630535,0.66,0.2870813758368604,0.62,0.40981209892956605,0.38,0.20501606743782758,0.014834382981061935,0.0866505901915505,0.025482224985398337,0.0006119710865823092,0.26631748100873665,0.3095405515392775,545.02,0.16256965018083938,0.5206061946229942,0.7330734753478435,0.19687986358943818,0.39335454143652065,0.1189506493016227,0.2766516593866574,0.9052685375571791,0.22858229815541278,111.65421380942689,0.03970939803625152,0.0017880610177158662,-83.63380054084176,0.9219380717513433,0.22,0.62,131072,67.14245077801121,-1891.0024826317745,9.703552444826713,0.08333333333333333,0.04318181818181818,0.02954545454545455,4
0.006976955570280552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163840,48.757279176937764,-1714.540693097076,8.731450387685856,0.05263157894736842,0.04090909090909091,0.02772727272727273,5
0.002941506216302514,0.02,50,0.5,0.04538321390915086,19.867825720933144,-13.473674998183958,0.1577447421981932,0.66,0.2669237169018015,0.64,0.3861192967067491,0.36,0.2052854111045599,0.01310827687382698,0.0878047980350262,0.023569476878492254,0.0005902274815976944,0.24967690071454854,0.3158855299779827,572.74,0.16997210782361133,0.5218209335555781,0.7137989231456798,0.18514346167023177,0.3687431496822214,0.1294427609500763,0.2843002250970038,0.9070930268401873,0.2237381782872646,115.55866966643556,0.038719914310358254,0.001742748801227628,-84.29966751333028,0.9420176858988291,0.2,0.64,196608,62.46733343320462,-1433.5227351208778,7.401105104675177,0.16666666666666666,0.038636363636363635,0.02590909090909091,6
0.005110741592943668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229376,96.21016908203968,-1305.6314019629658,6.928256635712834,0.3902439024390244,0.03636363636363637,0.024090909090909093,7
0.0033484131563454866,0.02,50,0.58,0.03828502447179921,19.298982480065103,-13.207028728149592,0.15360620469897357,0.64,0.27407890680711716,0.64,0.39884688559443177,0.36,0.20532767459750176,0.01260412521660328,0.08858061873866503,0.023347702403869804,0.00026853826856661445,0.26829295301249656,0.32013474962280725,567.36,0.16651831755951924,0.5271726755794686,0.7258081428392558,0.18626792846833268,0.3798843283083759,0.1339266931022982,0.2837858855598952,0.9153404482432035,0.22518562573293535,111.6890287223475,0.039142721431580825,0.0016464259274907571,-73.34630814016127,0.8684406843125436,0.22,0.64,262144,125.11244667387919,-998.1799062732382,5.545539542513367,0.6,0.03409090909090909,0.022272727272727274,8
0.0059618763625621796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294912,102.14008145641905,-1043.5997708349446,5.65225153418409,0.45454545454545453,0.031818181818181815,0.020454545454545454,9
0.0028108947444707155,0.02,50,0.5,0.03591665264839601,19.119718177179934,-13.491497899341606,0.15412978785661524,0.62,0.27559284582734106,0.62,0.40136039910016735,0.4,0.216935708373785,0.017714255079627036,0.0904900797522667,0.02271757353501282,0.0003507245413769871,0.27030021533533727,0.35010320075466983,587.46,0.18663624177309743,0.5288217387626258,0.7171208348773274,0.18739900130171122,0.3824382785840221,0.138733742167808,0.29117056696966825,0.9180546748843639,0.2199065913699833,103.32212449284435,0.03881781314938566,0.001661558712653182,-90.48678137528377,0.9102985293406409,0.22,0.6,327680,112.18328651084431,-848.0796438780702,4.727477442642246,0.6046511627906976,0.029545454545454545,0.018636363636363635,10
