approx_kl,eval_crash_rate,eval_episodes,eval_landing_candidate_rate,eval_mean_both_legs_contact_fraction,eval_mean_discounted_task_return,eval_mean_discounted_train_return,eval_mean_discounted_variation,eval_mean_ever_both_legs_contact,eval_mean_final_abs_x,eval_mean_final_both_legs_contact,eval_mean_final_distance_to_pad,eval_mean_final_lander_awake,eval_mean_final_m_power,eval_mean_final_main_cmd,eval_mean_final_speed,eval_mean_final_theta_abs,eval_mean_final_theta_variation,eval_mean_final_y,eval_mean_last50_m_power,eval_mean_length,eval_mean_low_velocity_fraction,eval_mean_m_power,eval_mean_mean_distance_to_pad,eval_mean_min_abs_x,eval_mean_min_distance_to_pad,eval_mean_near_pad_fraction_0p1,eval_mean_near_pad_fraction_0p2,eval_mean_positive_main_fraction,eval_mean_speed,eval_mean_task_return,eval_mean_theta_abs,eval_mean_theta_variation_step,eval_mean_train_return,eval_mean_variation,eval_out_of_bounds_rate,eval_success_rate,global_step,mean_rollout_task_return,mean_rollout_train_return,mean_rollout_variation,rollout_success_rate,std_main,std_theta,update
0.005256784148514271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32768,52.074935724688004,-1243.3317276329672,12.77384310416479,0.0,0.05,0.035,1
0.0037360605783760548,0.04,50,0.48,0.05200878651029466,19.998505497146137,1.3543886976217072,0.1685918227180936,0.72,0.31009266136214136,0.62,0.432526816397707,0.4,0.19197627775371073,0.007679093033075333,0.08492450328938567,0.029268141283729107,0.0006113442456909174,0.2671357148417337,0.30770962947770625,546.92,0.16837906361749774,0.5148106918640272,0.7387314578666926,0.20891886054733277,0.41171640720053854,0.10215867269354421,0.2705408897562894,0.8969963147865453,0.2285169332766303,109.1232802405174,0.04001227512127849,0.0020563169927035967,-17.100854370182475,1.152857346106999,0.22,0.6,65536,58.86289305486539,-1167.3286231436,12.07960164847114,0.0,0.04772727272727273,0.03318181818181819,2
0.004298568703234196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98304,42.28819063410907,-987.9077533489841,10.13349086840236,0.0,0.045454545454545456,0.031363636363636364,3
0.005089150741696358,0.04,50,0.52,0.04910608703580655,19.66533328248069,1.6681149787118847,0.16211090359870273,0.72,0.30665923141874374,0.66,0.42993221230701445,0.38,0.1914481658115983,0.003969856202602386,0.08472346676294325,0.02843018188594717,0.0005669457352861767,0.2677769910563075,0.30740284149010205,554.36,0.17320108718508018,0.5172364237978369,0.7376749399960404,0.20661982098656154,0.40887105192792517,0.10889316073701401,0.2705619378178776,0.9010472218407921,0.22580236894244346,110.56695215305952,0.039795141208915426,0.0019248296272290034,-7.54229782925677,1.0702204998231628,0.22,0.62,131072,68.05746021184376,-997.4527249248014,10.470812962477561,0.0,0.04318181818181818,0.02954545454545455,4
0.006054609082639217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163840,70.6300633955246,-854.7540289049316,9.076561975636144,0.10526315789473684,0.04090909090909091,0.02772727272727273,5
0.004871944896876812,0.02,50,0.52,0.04795431182564114,19.409271452452582,1.8522318079545221,0.1577118199361969,0.72,0.28055614280165175,0.7,0.40375634329443455,0.32,0.1701931758224964,0.000264943391084671,0.08608712740519152,0.02403083319297745,0.0002265346070724991,0.2640154023851937,0.29200933207614144,542.98,0.15780112897947288,0.5205758049910886,0.7335450757253115,0.1899313385338246,0.38714771966537853,0.11721224279379612,0.2754030047004562,0.9051564669296635,0.22852128955758444,122.67578542850289,0.039470024807246075,0.001757727061863513,21.29577553614507,0.9052040989235779,0.22,0.68,196608,73.27664160993744,-694.6713925760134,7.521735341859511,0.225,0.038636363636363635,0.02590909090909091,6
0.006461471319198608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229376,102.87650189934006,-645.4652825108531,7.31951784410193,0.38095238095238093,0.03636363636363637,0.024090909090909093,7
0.006517191417515278,0.02,50,0.56,0.03982521402144102,19.72697648823661,2.114741368057441,0.15818829625655106,0.66,0.26129517945624686,0.66,0.38112243124053774,0.34,0.1943505895510316,0.010387720838189125,0.08556734088088336,0.022701114590739663,0.0003524801714838054,0.251816022915591,0.3105496568324622,570.16,0.17203961251504313,0.5262057880571496,0.7162678749239412,0.1833615855458629,0.36461330027048233,0.1330381904860778,0.28180421878188516,0.9142897361715272,0.22208993877223915,118.13460634538056,0.03883193807995824,0.0017286590656597654,14.847124021791686,0.9188428232358885,0.2,0.66,262144,121.36796195193476,-503.9681934317691,6.103184809650991,0.5116279069767442,0.03409090909090909,0.022272727272727274,8
0.007822344079613686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294912,109.26505964585324,-375.14935013963725,4.717438215501964,0.6078431372549019,0.031818181818181815,0.020454545454545454,9
0.0031976012978702784,0.02,50,0.5,0.0388325192577492,19.77735525931517,1.9919728780813977,0.15990983352067667,0.66,0.2647254522482399,0.64,0.38436601058265685,0.36,0.20431798895820974,0.009551365710794926,0.08501844887937862,0.022416116456261504,0.00043334085683687033,0.25195893055119084,0.31828998320537905,580.78,0.17609642614316523,0.5279516692951366,0.7150102688557706,0.18565688988899637,0.36552142295649304,0.12991548353234328,0.2810069331467402,0.9167247459013298,0.21915574481123554,113.55357983828759,0.038943549849795145,0.0017423263475828338,7.266225355902921,0.9467175448238465,0.2,0.64,327680,129.77177788325378,-433.5980658403276,5.473136532473908,0.6904761904761905,0.029545454545454545,0.018636363636363635,10
0.007011386565864086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360448,125.44645912589111,-342.0063857968214,4.528173903772579,0.6590909090909091,0.027272727272727275,0.01681818181818182,11
0.00606922572478652,0.02,50,0.56,0.0340360976099329,20.177225687598604,2.178251478625933,0.16188778324525713,0.68,0.23913703606696798,0.64,0.35282081617228306,0.36,0.20430005859583616,0.00786248318850994,0.08031795357264311,0.0214385423114094,0.0006832414873059684,0.236164968008452,0.3366095491574616,621.76,0.19621453999794156,0.5315656566397109,0.6870561631570081,0.16704019892528776,0.3331525295554087,0.14591716454048437,0.29935391444444454,0.9246607636395833,0.2099250306205561,111.62737789590021,0.03782656056215969,0.001738401668196778,-1.8550343559101021,1.010472122518103,0.18,0.64,393216,140.7521732957625,-280.13212846526625,4.062173452392897,0.7391304347826086,0.025,0.015,12
