approx_kl,eval_crash_rate,eval_episodes,eval_landing_candidate_rate,eval_mean_both_legs_contact_fraction,eval_mean_discounted_task_return,eval_mean_discounted_train_return,eval_mean_discounted_variation,eval_mean_ever_both_legs_contact,eval_mean_final_abs_x,eval_mean_final_both_legs_contact,eval_mean_final_distance_to_pad,eval_mean_final_lander_awake,eval_mean_final_m_power,eval_mean_final_main_cmd,eval_mean_final_speed,eval_mean_final_theta_abs,eval_mean_final_theta_variation,eval_mean_final_y,eval_mean_last50_m_power,eval_mean_length,eval_mean_low_velocity_fraction,eval_mean_m_power,eval_mean_mean_distance_to_pad,eval_mean_min_abs_x,eval_mean_min_distance_to_pad,eval_mean_near_pad_fraction_0p1,eval_mean_near_pad_fraction_0p2,eval_mean_positive_main_fraction,eval_mean_speed,eval_mean_task_return,eval_mean_theta_abs,eval_mean_theta_variation_step,eval_mean_train_return,eval_mean_variation,eval_out_of_bounds_rate,eval_success_rate,global_step,mean_rollout_task_return,mean_rollout_train_return,mean_rollout_variation,rollout_success_rate,std_main,std_theta,update
0.009347233921289444,0.16,50,0.4,0.11518664722560869,39.11759892558778,18.1949292272096,0.1893947676710359,0.78,0.2311325443862006,0.58,0.23421350057687973,0.52,0.19941224231384694,-0.017820736337453128,0.01917261541100372,0.018079420773549067,0.0021118091008685115,-0.016092063039086498,0.24013448206009927,671.94,0.28208823772301783,0.48068269677996317,0.5182906961245155,0.0073345813500054645,0.20195836265987538,0.09939389055734367,0.2597914198165816,0.8416519507464519,0.16514701383092284,119.80664471125901,0.03000179129628522,0.002768974927277087,-113.8185913762655,2.2018643608752466,0.0,0.48,32768,49.50065120783094,-1109.4152247015036,11.423303203537792,0.0,0.06,0.03,1
0.004569311626255512,0.16,50,0.5,0.14609389090690927,38.67681875225286,18.271765360521307,0.1841880742645908,0.82,0.2001029687281698,0.66,0.20262071150528652,0.54,0.16995165858621475,-0.016516788448789156,0.014402629184118497,0.016362853578428906,0.005866981663742154,-0.012385727917717304,0.22007632377321718,712.8,0.3020651571662234,0.4662882507204912,0.4906664881752726,0.0075963058489287505,0.17838652160681392,0.1493200658060692,0.3036788319117324,0.8147835019423514,0.15611578585864405,120.98683823219088,0.028718723338676956,0.0026796174269048284,-109.59956649493836,2.1633040472712928,0.0,0.46,65536,66.29425679660345,-1012.9373411220568,10.625294357564979,0.02702702702702703,0.057272727272727274,0.028636363636363637,2
0.006089621223509312,0.1,50,0.46,0.10510882822976539,38.38968329024455,18.1473790689217,0.1825516081978245,0.84,0.18890030085574835,0.68,0.1910513056760517,0.4,0.12800661559216678,-0.025048742187209427,0.010828336652318984,0.015269751494517281,0.001726221116686018,-0.007844714380480582,0.2065025297993503,675.64,0.2610664349593333,0.49277780007177613,0.50029627950097,0.007514737987462467,0.16865562753962268,0.10666296683962961,0.3061393397599742,0.8584138788620349,0.16092883916095457,140.41183808404674,0.028868260207541706,0.0023788081611308427,-50.89054234956829,1.7778958043361508,0.0,0.6,98304,63.89902537625852,-1050.1875169976927,10.95842331847636,0.0,0.05454545454545454,0.02727272727272727,3
0.007624204270541668,0.08,50,0.46,0.10906123125445573,38.26526121983182,18.317186037648643,0.17958862053631183,0.86,0.18119910532142966,0.7,0.1834821110467983,0.44,0.15975058702519163,-0.01790991344023496,0.011367563990830973,0.016297147884011886,0.0021197328048400466,-0.006124428330294905,0.24667851064007265,705.7,0.28818800228049285,0.48920200506391576,0.49184035680894295,0.007487968351109942,0.16487878130624187,0.11309739162789814,0.3056633071874726,0.8544842098354004,0.15421953145165215,134.97599102411647,0.028226312558563005,0.002542866027622133,-80.43059385878416,2.0129258488290067,0.0,0.56,131072,71.85534162014318,-1010.6640326933784,10.636508894650367,0.030303030303030304,0.05181818181818182,0.02590909090909091,4
0.010030271485447884,0.08,50,0.46,0.10222740530937187,38.12173490265911,18.473136790865237,0.17659949601452868,0.84,0.17786681985482575,0.72,0.179865352793238,0.44,0.14929572517517953,-0.018621818630490453,0.010788457040952349,0.014482570640767113,0.0027381457910422217,-0.006789740508547765,0.23609913514246583,696.86,0.2730142283493349,0.49452872540575543,0.4954367459316396,0.007577682420203473,0.15976662070414585,0.10054890206570218,0.2957878880706823,0.8641326087044527,0.15567082241784966,136.30201959047423,0.02792486271139154,0.002479194674264603,-75.7445083798634,1.981093279703377,0.0,0.56,163840,74.08166424225405,-875.7927266561861,9.311814179254675,0.10810810810810811,0.04909090909090909,0.024545454545454544,5
0.014976151287555695,0.1,50,0.46,0.08501913477236409,38.04302021911613,18.623888434826327,0.17430184419461392,0.84,0.1766643314063549,0.7,0.17868903947967343,0.38,0.1815548718161881,-0.010851949229836464,0.00934668649613294,0.013421464684289291,0.0021484833371706756,-0.006490090210172638,0.2511130452200188,668.16,0.24893647673976219,0.5060463204819536,0.5074021921797827,0.007815319004307639,0.15835092542796267,0.08932390799033066,0.28746639385952033,0.8835494501923151,0.1598754712399708,141.52909039281903,0.02864291635979229,0.0023184679192253103,-46.332717271561016,1.7449860766438,0.0,0.62,196608,92.4777990305557,-829.773602990408,9.027670270209637,0.09375,0.046363636363636364,0.023181818181818182,6
0.006068413145840168,0.08,50,0.48,0.07857814605628055,37.9318323768303,18.68267287647132,0.17258633257817604,0.84,0.16027676686644554,0.72,0.16213482601163734,0.36,0.13852258489467204,-0.022386035034433007,0.008217345287499171,0.012087444367578947,0.0018850411372313307,-0.0055039011357621345,0.254221453892818,679.62,0.24798872777616338,0.5141429930062904,0.4954767293432163,0.007469095207313785,0.14487464213642848,0.10422274847545106,0.3063888527799756,0.897794306300204,0.1568463694134836,143.88330612296056,0.02833660115512783,0.0019686650106172303,-14.213040163694771,1.4450394628665526,0.0,0.64,229376,117.25328400021179,-620.0865708343977,7.205352394499937,0.3076923076923077,0.04363636363636364,0.02181818181818182,7
0.00696637574583292,0.08,50,0.46,0.07584311376025109,37.81566192563656,18.392979317689136,0.17432162806383658,0.84,0.15833141131326556,0.72,0.1601750908607848,0.34,0.14844501348910855,-0.019801684827543794,0.007105644254702508,0.013377678774081175,0.0014058647918861941,-0.004704580631605495,0.24202863433790045,670.46,0.24310087059535035,0.5162204365739829,0.5014383413336858,0.00797468563419443,0.14452260234591388,0.09612015001419184,0.30738870510296346,0.9003737279499575,0.15801106720160119,146.62516726438866,0.02862724886620965,0.0019259946245010699,-5.3955740206935,1.3861154128508215,0.0,0.66,262144,102.84253996257053,-593.194000009017,6.7909038612543355,0.28205128205128205,0.04090909090909091,0.020454545454545454,8
0.009572528302669525,0.08,50,0.54,0.06767760718621593,37.814735881052975,18.29704261025133,0.17526729841098657,0.82,0.15717294647358357,0.72,0.15902251267202255,0.34,0.13820040740072728,-0.020623765233904124,0.0074689440536793075,0.012183936512832361,0.0010948254079108605,-0.004987560125082382,0.2684730121506262,677.06,0.24657109452910583,0.5220425634019464,0.49716803089377587,0.00739484969610885,0.1420593670098135,0.10635041995098295,0.30509509800849377,0.9122536850010832,0.1555412076229929,144.10804670526923,0.028452603134426258,0.0019013697495010961,-7.2526745373164525,1.3781952124258579,0.0,0.66,294912,127.8495469653721,-506.19918544571226,6.174116592403529,0.43902439024390244,0.03818181818181818,0.01909090909090909,9
0.007646932266652584,0.02,50,0.54,0.060131102891691074,37.782387903421856,18.173876757402713,0.17616412983547444,0.88,0.1505270966142416,0.68,0.15226530040765296,0.36,0.14925423501059412,-0.013465299345552921,0.007933111143950448,0.01122932953773443,0.0014466811872655932,-0.0042723179195672855,0.2870357596615911,709.92,0.26401006392119725,0.5249033420745415,0.48649680908488596,0.007706649708429722,0.13500971319779018,0.10619317023428247,0.3108491403247542,0.9174730200774394,0.1492858153613843,142.94970280690322,0.027836961915243128,0.0018534666776116719,-12.0910976517437,1.4084240045864689,0.0,0.64,327680,133.9737760406369,-419.22202441904477,5.374489711913888,0.4878048780487805,0.03545454545454545,0.017727272727272723,10
