approx_kl,eval_crash_rate,eval_episodes,eval_landing_candidate_rate,eval_mean_both_legs_contact_fraction,eval_mean_discounted_task_return,eval_mean_discounted_train_return,eval_mean_discounted_variation,eval_mean_ever_both_legs_contact,eval_mean_final_abs_x,eval_mean_final_both_legs_contact,eval_mean_final_distance_to_pad,eval_mean_final_lander_awake,eval_mean_final_m_power,eval_mean_final_main_cmd,eval_mean_final_speed,eval_mean_final_theta_abs,eval_mean_final_theta_variation,eval_mean_final_y,eval_mean_last50_m_power,eval_mean_length,eval_mean_low_velocity_fraction,eval_mean_m_power,eval_mean_mean_distance_to_pad,eval_mean_min_abs_x,eval_mean_min_distance_to_pad,eval_mean_near_pad_fraction_0p1,eval_mean_near_pad_fraction_0p2,eval_mean_positive_main_fraction,eval_mean_speed,eval_mean_task_return,eval_mean_theta_abs,eval_mean_theta_variation_step,eval_mean_train_return,eval_mean_variation,eval_out_of_bounds_rate,eval_success_rate,global_step,mean_rollout_task_return,mean_rollout_train_return,mean_rollout_variation,rollout_success_rate,std_main,std_theta,update
0.003311452455818653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32768,52.074935724688004,-157.55506377896032,12.77384310416479,0.0,0.05,0.035,1
0.008431332185864449,0.04,50,0.5,0.048892726158877464,19.77394672999612,15.320465049317791,0.17781823978204092,0.7,0.3080396930780262,0.66,0.4311547385444917,0.4,0.19154002997558564,0.0014537948276847601,0.08452086382432228,0.028241948322343058,0.0014369619073963521,0.2683033523717313,0.31454597283199426,557.56,0.17407188366321866,0.5170609043225479,0.7367802473870014,0.20676957392395706,0.4103981550060623,0.11129249061721395,0.2697552345973383,0.9009057364741863,0.22599814398351903,107.33871642415401,0.03967565606130771,0.0021335128446707957,78.20435140323276,1.1988776680614186,0.22,0.6,65536,60.81908675585557,-134.66412563731768,11.847961907292632,0.02702702702702703,0.04772727272727273,0.03318181818181819,2
0.003829732071608305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98304,70.97049286247956,-114.96552456015735,11.198782113890083,0.0,0.045454545454545456,0.031363636363636364,3
0.004592045210301876,0.04,50,0.48,0.05054051587358915,19.358921263781244,14.921426882018093,0.17679000668616202,0.72,0.31003257635980846,0.66,0.4349761453997483,0.38,0.19153349818661808,-0.0017094440385699273,0.08423858083901732,0.02757978335547306,0.0005209592240554612,0.27019762073319725,0.29555632231228246,552.84,0.1674481438414162,0.515853491298764,0.7453841822708616,0.2089036013173427,0.4144032937948768,0.10352699124251485,0.2523772725045367,0.8991848718981822,0.22555980029495523,110.3480035341353,0.0395708980174754,0.0021218765082113835,81.53013947308136,1.184070937403597,0.22,0.62,131072,68.47363935907646,-111.32086213328343,10.758660459851022,0.02702702702702703,0.04318181818181818,0.02954545454545455,4
0.006254766136407852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163840,89.4715904714145,-63.611920971023736,9.098648510576965,0.24324324324324326,0.04090909090909091,0.02772727272727273,5
0.003958976827561855,0.04,50,0.56,0.04170916859143642,20.46571709783459,15.984030295859602,0.17821830965492308,0.68,0.2576091903541237,0.68,0.3707168298420167,0.34,0.18001009654253722,-0.0053214534372091294,0.08180035934406005,0.023163750412997685,0.00032810910873756787,0.23619756032845543,0.29447864200075613,581.3,0.16192345905078667,0.5232566241777569,0.7100508107251053,0.17776576610671327,0.35343369027759275,0.1245662398446321,0.2688701102226197,0.9120837942840788,0.21885251940970737,118.82985864795033,0.03781933635894155,0.0019122946141196075,91.74050428294626,1.0308902910002689,0.18,0.66,196608,113.55453607705793,-30.57719696945903,8.497367568954793,0.4634146341463415,0.038636363636363635,0.02590909090909091,6
0.0036188478115946054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229376,125.5052305969064,13.145206903718616,6.5375773371216095,0.5909090909090909,0.03636363636363637,0.024090909090909093,7
0.00495652761310339,0.02,50,0.52,0.048235904468851024,20.144090538190017,15.654170178940747,0.17865414430978752,0.68,0.2500524351571221,0.64,0.36338770881137555,0.36,0.20402190431952477,0.0009125955402851105,0.08041300192304562,0.021234469209142386,0.00043277778617001875,0.23255628056489513,0.30772491674905905,604.74,0.17360920542792269,0.5201725828127828,0.7027944027992955,0.16990726746034399,0.3431276747473097,0.12179058793672703,0.2864577645175851,0.9065082347767367,0.21545746878108013,116.01407550371758,0.0376672069725615,0.002016549733023021,86.53417003167688,1.1590070314693801,0.18,0.64,262144,120.3601482262569,10.72716111466294,6.336362103735895,0.5777777777777777,0.03409090909090909,0.022272727272727274,8
0.004316613543778658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294912,127.65075288868356,24.242265008055586,5.911487844524134,0.6170212765957447,0.031818181818181815,0.020454545454545454,9
0.0018242707010358572,0.02,50,0.52,0.043131857332432536,19.831037174174096,15.322021450510658,0.17982695492955322,0.66,0.25260424861684444,0.64,0.3669200573706626,0.38,0.21462492227554322,0.004354069530963897,0.08147182078414585,0.021105460933893386,0.0006851655691786868,0.23600145424163202,0.319466735386881,638.52,0.195064912455511,0.5244955895925131,0.6931231040300352,0.16951346036992618,0.34485402743116983,0.12965380880407365,0.29706588400910017,0.9135049407844937,0.20888265391537908,107.02619380558475,0.03736459041221187,0.0020521902286968355,75.67392034596091,1.2387915639749243,0.18,0.62,327680,126.23193111521103,25.40252008657981,5.682662489628045,0.631578947368421,0.029545454545454545,0.018636363636363635,10
0.0040140701457858086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360448,103.23216676159164,11.919946632161675,5.086062902245684,0.5531914893617021,0.027272727272727275,0.01681818181818182,11
0.0022707211319357157,0.02,50,0.46,0.037243523892954905,19.724826150221258,15.189448422756968,0.18154587812862924,0.64,0.25259204470319674,0.62,0.36705744494286935,0.38,0.21553537275642157,0.008115562573075295,0.08066251781203074,0.021026056496932243,0.00034148227683131736,0.23724549718506752,0.3290113963263618,645.72,0.1975191282423972,0.5284636680741199,0.6916570708285054,0.17019513782252943,0.34559932650712405,0.12936736214525787,0.2955974998020015,0.9197870862009663,0.20671432204916862,104.72364539730732,0.03735763438506432,0.002017139552245823,73.53548628783564,1.2182506072981116,0.18,0.62,393216,120.67114550049196,46.453160700328766,4.052573136337411,0.6530612244897959,0.025,0.015,12
