approx_kl,eval_crash_rate,eval_episodes,eval_landing_candidate_rate,eval_mean_both_legs_contact_fraction,eval_mean_discounted_task_return,eval_mean_discounted_train_return,eval_mean_discounted_variation,eval_mean_ever_both_legs_contact,eval_mean_final_abs_x,eval_mean_final_both_legs_contact,eval_mean_final_distance_to_pad,eval_mean_final_lander_awake,eval_mean_final_m_power,eval_mean_final_main_cmd,eval_mean_final_speed,eval_mean_final_theta_abs,eval_mean_final_theta_variation,eval_mean_final_y,eval_mean_last50_m_power,eval_mean_length,eval_mean_low_velocity_fraction,eval_mean_m_power,eval_mean_mean_distance_to_pad,eval_mean_min_abs_x,eval_mean_min_distance_to_pad,eval_mean_near_pad_fraction_0p1,eval_mean_near_pad_fraction_0p2,eval_mean_positive_main_fraction,eval_mean_speed,eval_mean_task_return,eval_mean_theta_abs,eval_mean_theta_variation_step,eval_mean_train_return,eval_mean_variation,eval_out_of_bounds_rate,eval_success_rate,global_step,mean_rollout_task_return,mean_rollout_train_return,mean_rollout_variation,rollout_success_rate,std_main,std_theta,update
0.0036466855090111494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32768,52.074935724688004,-6352.868969298885,12.77384310416479,0.0,0.05,0.035,1
0.0061641354113817215,0.04,50,0.48,0.053612528472850744,20.00524607633405,-67.57032179104505,0.17157917919246318,0.72,0.30982257999596186,0.64,0.4323647159109422,0.4,0.19166763857007027,0.006815428435802459,0.08512718618964962,0.029861127515109644,0.0010899620042131156,0.26716313653843826,0.30395662422493697,554.24,0.17468160137676655,0.5145381447200977,0.7359083068011085,0.2082782095552102,0.41168955364118504,0.10618481699490374,0.27263908027369615,0.8964197709788853,0.22684277391867322,108.27603824851681,0.03992687739475507,0.0020980192404688176,-495.9624045534798,1.1863072856039931,0.22,0.6,65536,60.27181592645551,-5996.88330525451,12.078061593713285,0.02702702702702703,0.04772727272727273,0.03318181818181819,2
0.004106059670448303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98304,48.54274519895446,-5227.464055304705,10.517444458150175,0.0,0.045454545454545456,0.031363636363636364,3
0.0034468716476112604,0.02,50,0.48,0.04973217607131346,19.842085265274854,-64.11403793302509,0.16433807340171352,0.66,0.29746252483688296,0.62,0.4202176608406826,0.42,0.21644877903163434,0.01921851024031639,0.08710369408885463,0.028706330423410448,0.0009623004515240084,0.26599553659834785,0.3054671847194231,580.24,0.17988526044724057,0.5170288577739537,0.7227016157167173,0.20039452977653127,0.3968036006363135,0.12173954216175979,0.2870882758714917,0.9006890207228564,0.22298830490455163,102.84797525719544,0.039340439894569625,0.0019387809624577645,-462.7147885518496,1.1079159276180903,0.22,0.58,131072,65.58574257132466,-5300.180625851706,10.693887181290501,0.027777777777777776,0.04318181818181818,0.02954545454545455,4
0.0045348708517849445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163840,50.70653837177729,-4261.572209104952,8.590746212902177,0.02564102564102564,0.04090909090909091,0.02772727272727273,5
0.007391640916466713,0.02,50,0.5,0.04308676947937263,19.1866940366363,-61.53035488887209,0.15786406906629472,0.62,0.28080155319534245,0.6,0.40705977251181047,0.4,0.22718348130583763,0.017828278616070746,0.09025445401034508,0.025927669915891474,0.0003631600667570101,0.2705263163533527,0.32851400181861573,569.6,0.16484297869386136,0.5251529001772228,0.727941397430341,0.18781942153993442,0.3862474169900856,0.12735500365345828,0.28423973301004346,0.9121974367203837,0.2254272546167581,105.98601924746526,0.03930909805545415,0.0017153723262113563,-364.34487825379756,0.9178777950025259,0.22,0.6,196608,49.55353866401124,-4478.483079173954,9.0181702053729,0.06060606060606061,0.038636363636363635,0.02590909090909091,6
0.004057183861732483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229376,89.27851603238067,-3619.3618532898763,7.382764738644515,0.325,0.03636363636363637,0.024090909090909093,7
0.0030861387494951487,0.02,50,0.36,0.033574392722397206,18.747411811329602,-61.224342687441094,0.15637022521690194,0.52,0.2840508185373619,0.48,0.41348080494053036,0.52,0.295766374990344,0.04252307072281838,0.09445619874759308,0.026022305969405822,0.0005501135884200142,0.2776951350308991,0.37721472078810997,629.88,0.20371921956058775,0.5309446632707646,0.7047665967637847,0.18784208363455035,0.3889098397644352,0.1401867861500002,0.31405550064069987,0.9229746397045459,0.21515022024868913,79.64425338386806,0.03863065775707764,0.0017019434885142302,-435.839379427269,1.0057720656222742,0.22,0.48,262144,69.68971512511476,-2899.36627854366,5.908327801291038,0.32558139534883723,0.03409090909090909,0.022272727272727274,8
0.003274810966104269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294912,104.04801980781255,-2772.401404289685,5.7209068481949945,0.5,0.031818181818181815,0.020454545454545454,9
0.006288010161370039,0.02,50,0.36,0.030143774130113706,18.584963920077016,-60.96355400468203,0.15552340297658548,0.5,0.2819493828108534,0.48,0.4126163210020825,0.52,0.29501517344266176,0.03802921809256077,0.09474633154945397,0.0268186367913873,0.0006585668771856066,0.27999668413598555,0.3757486190424126,632.04,0.20810548990295596,0.533797874820893,0.7092941294760827,0.18711849140543563,0.3876950163584377,0.13810654391016786,0.3074015558195747,0.9273468250196507,0.21377476585107558,78.68097930280365,0.03876368408929864,0.0016696058904247006,-427.6107614313813,0.9873018814683698,0.22,0.48,327680,82.40456952250378,-2591.868393819295,5.315583975464084,0.4146341463414634,0.029545454545454545,0.018636363636363635,10
